GEOID      , lat               , lon               , image_path                                                                                 , tile_idx, n_tiles_total, median_income
25001015100, 41.60526533333333 , -70.50340333333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_3.png ,        3,            16,         88048
25001015100, 41.6126955        , -70.50340333333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_4.png ,        4,            16,         88048
25001015100, 41.59783516666666 , -70.489805        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_5.png ,        5,            16,         88048
25001015100, 41.60526533333333 , -70.489805        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_6.png ,        6,            16,         88048
25001015100, 41.6126955        , -70.489805        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_7.png ,        7,            16,         88048
25001015100, 41.59783516666666 , -70.47620666666667, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_8.png ,        8,            16,         88048
25001015100, 41.60526533333333 , -70.47620666666667, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_9.png ,        9,            16,         88048
25001015100, 41.6126955        , -70.47620666666667, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_10.png,       10,            16,         88048
25001015100, 41.62012566666667 , -70.47620666666667, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_11.png,       11,            16,         88048
25001015100, 41.60526533333333 , -70.46260833333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_12.png,       12,            16,         88048
25001015100, 41.6126955        , -70.46260833333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_13.png,       13,            16,         88048
25001015100, 41.62012566666667 , -70.46260833333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_14.png,       14,            16,         88048
25001015100, 41.62755583333333 , -70.46260833333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25001015100_15.png,       15,            16,         88048
25009250100, 42.70282175       , -71.16481325      , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250100_0.png ,        0,             7,         32629
25009250100, 42.7051635        , -71.16481325      , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250100_1.png ,        1,             7,         32629
25009250100, 42.70750525       , -71.16481325      , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250100_2.png ,        2,             7,         32629
25009250100, 42.7051635        , -71.15850950000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250100_3.png ,        3,             7,         32629
25009250100, 42.70750525       , -71.15850950000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250100_4.png ,        4,             7,         32629
25009250100, 42.7051635        , -71.15220575000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250100_5.png ,        5,             7,         32629
25009250100, 42.70750525       , -71.15220575000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250100_6.png ,        6,             7,         32629
25009250500, 42.71606766666667 , -71.16908533333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250500_0.png ,        0,             3,         60132
25009250500, 42.71866933333333 , -71.16908533333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250500_1.png ,        1,             3,         60132
25009250500, 42.71606766666667 , -71.16651266666666, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250500_2.png ,        2,             3,         60132
25009250900, 42.711114333333335, -71.15454566666666, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250900_0.png ,        0,             3,         38316
25009250900, 42.713068666666665, -71.15454566666666, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250900_1.png ,        1,             3,         38316
25009250900, 42.711114333333335, -71.15285833333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009250900_2.png ,        2,             3,         38316
25009251100, 42.71112533333333 , -71.17212633333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009251100_0.png ,        0,             4,         22746
25009251100, 42.713256666666666, -71.17212633333334, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009251100_1.png ,        1,             4,         22746
25009251100, 42.71112533333333 , -71.16744266666666, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009251100_2.png ,        2,             4,         22746
25009251100, 42.713256666666666, -71.16744266666666, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009251100_3.png ,        3,             4,         22746
25009266200, 42.866216600446   , -70.9655724       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_0.png ,        0,            11,        107232
25009266200, 42.860074300223   , -70.95636379999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_1.png ,        1,            11,        107232
25009266200, 42.866216600446   , -70.95636379999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_2.png ,        2,            11,        107232
25009266200, 42.872358900669   , -70.95636379999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_3.png ,        3,            11,        107232
25009266200, 42.860074300223   , -70.9471552       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_4.png ,        4,            11,        107232
25009266200, 42.866216600446   , -70.9471552       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_5.png ,        5,            11,        107232
25009266200, 42.872358900669   , -70.9471552       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_6.png ,        6,            11,        107232
25009266200, 42.860074300223   , -70.93794659999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_7.png ,        7,            11,        107232
25009266200, 42.866216600446   , -70.93794659999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_8.png ,        8,            11,        107232
25009266200, 42.872358900669   , -70.93794659999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_9.png ,        9,            11,        107232
25009266200, 42.878501200892   , -70.93794659999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266200_10.png,       10,            11,        107232
25009266300, 42.8376034        , -70.92998659999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_0.png ,        0,            11,        112819
25009266300, 42.8430178        , -70.92998659999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_1.png ,        1,            11,        112819
25009266300, 42.8484322        , -70.92998659999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_2.png ,        2,            11,        112819
25009266300, 42.8538466        , -70.92998659999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_3.png ,        3,            11,        112819
25009266300, 42.8430178        , -70.9225002       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_4.png ,        4,            11,        112819
25009266300, 42.8484322        , -70.9225002       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_5.png ,        5,            11,        112819
25009266300, 42.8538466        , -70.9225002       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_6.png ,        6,            11,        112819
25009266300, 42.8430178        , -70.9150138       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_7.png ,        7,            11,        112819
25009266300, 42.8484322        , -70.9150138       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_8.png ,        8,            11,        112819
25009266300, 42.8376034        , -70.9075274       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_9.png ,        9,            11,        112819
25009266300, 42.8430178        , -70.9075274       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009266300_10.png,       10,            11,        112819
25009260100, 42.774137999999994, -71.085694        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009260100_0.png ,        0,             7,         44372
25009260100, 42.777463         , -71.085694        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009260100_1.png ,        1,             7,         44372
25009260100, 42.780788         , -71.085694        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009260100_2.png ,        2,             7,         44372
25009260100, 42.774137999999994, -71.082524        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009260100_3.png ,        3,             7,         44372
25009260100, 42.777463         , -71.082524        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009260100_4.png ,        4,             7,         44372
25009260100, 42.780788         , -71.082524        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009260100_5.png ,        5,             7,         44372
25009260100, 42.774137999999994, -71.079354        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009260100_6.png ,        6,             7,         44372
25009268100, 42.8211806        , -70.9345932       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_0.png ,        0,            13,        234167
25009268100, 42.8010782        , -70.9288924       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_1.png ,        1,            13,        234167
25009268100, 42.8111294        , -70.9288924       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_2.png ,        2,            13,        234167
25009268100, 42.8211806        , -70.9288924       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_3.png ,        3,            13,        234167
25009268100, 42.8312318        , -70.9288924       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_4.png ,        4,            13,        234167
25009268100, 42.8010782        , -70.9231916       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_5.png ,        5,            13,        234167
25009268100, 42.8111294        , -70.9231916       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_6.png ,        6,            13,        234167
25009268100, 42.8211806        , -70.9231916       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_7.png ,        7,            13,        234167
25009268100, 42.8312318        , -70.9231916       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_8.png ,        8,            13,        234167
25009268100, 42.8010782        , -70.9174908       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_9.png ,        9,            13,        234167
25009268100, 42.8111294        , -70.9174908       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_10.png,       10,            13,        234167
25009268100, 42.8211806        , -70.9174908       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_11.png,       11,            13,        234167
25009268100, 42.8312318        , -70.9174908       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25009268100_12.png,       12,            13,        234167
25025010405, 42.339405666666664, -71.09154699999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025010405_0.png ,        0,             2,         24750
25025010405, 42.339405666666664, -71.087349        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025010405_1.png ,        1,             2,         24750
25025110403, 42.27564675       , -71.13101675      , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025110403_0.png ,        0,             7,        132719
25025110403, 42.2785945        , -71.13101675      , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025110403_1.png ,        1,             7,        132719
25025110403, 42.27564675       , -71.12724850000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025110403_2.png ,        2,             7,        132719
25025110403, 42.2785945        , -71.12724850000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025110403_3.png ,        3,             7,        132719
25025110403, 42.28154225       , -71.12724850000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025110403_4.png ,        4,             7,        132719
25025110403, 42.27564675       , -71.12348025      , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025110403_5.png ,        5,             7,        132719
25025110403, 42.2785945        , -71.12348025      , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025110403_6.png ,        6,             7,        132719
25025120600, 42.318381         , -71.11021966666667, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025120600_0.png ,        0,             4,        147226
25025120600, 42.320385         , -71.11021966666667, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025120600_1.png ,        1,             4,        147226
25025120600, 42.318381         , -71.10767533333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025120600_2.png ,        2,             4,        147226
25025120600, 42.320385         , -71.10767533333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025120600_3.png ,        3,             4,        147226
25025160602, 42.404863250000005, -71.03728225      , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025160602_0.png ,        0,             7,         75985
25025160602, 42.404863250000005, -71.0336775       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025160602_1.png ,        1,             7,         75985
25025160602, 42.4079775        , -71.0336775       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025160602_2.png ,        2,             7,         75985
25025160602, 42.41109175       , -71.0336775       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025160602_3.png ,        3,             7,         75985
25025160602, 42.404863250000005, -71.03007274999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025160602_4.png ,        4,             7,         75985
25025160602, 42.4079775        , -71.03007274999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025160602_5.png ,        5,             7,         75985
25025160602, 42.41109175       , -71.03007274999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025160602_6.png ,        6,             7,         75985
25025060400, 42.331522666666665, -71.044088        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025060400_0.png ,        0,             3,        186174
25025060400, 42.33352033333333 , -71.044088        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025060400_1.png ,        1,             3,        186174
25025060400, 42.331522666666665, -71.040668        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025060400_2.png ,        2,             3,        186174
25025061000, 42.330905         , -71.05122866666666, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025061000_0.png ,        0,             3,         84176
25025061000, 42.330905         , -71.04930633333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025061000_1.png ,        1,             3,         84176
25025061000, 42.332752         , -71.04930633333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025061000_2.png ,        2,             3,         84176
25025080500, 42.33658766666667 , -71.08486966666666, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025080500_0.png ,        0,             3,         44031
25025080500, 42.33475933333334 , -71.08124533333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025080500_1.png ,        1,             3,         44031
25025080500, 42.33658766666667 , -71.08124533333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025080500_2.png ,        2,             3,         44031
25025080900, 42.33140233333333 , -71.10279833333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025080900_0.png ,        0,             3,         66042
25025080900, 42.33367166666667 , -71.10279833333333, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025080900_1.png ,        1,             3,         66042
25025080900, 42.33140233333333 , -71.09999166666667, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025080900_2.png ,        2,             3,         66042
25025091900, 42.299433666666665, -71.07662         , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025091900_0.png ,        0,             4,         74160
25025091900, 42.302311333333336, -71.07662         , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025091900_1.png ,        1,             4,         74160
25025091900, 42.299433666666665, -71.074023        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025091900_2.png ,        2,             4,         74160
25025091900, 42.302311333333336, -71.074023        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025091900_3.png ,        3,             4,         74160
25025000401, 42.34301033333333 , -71.150859        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025000401_0.png ,        0,             4,         75366
25025000401, 42.34559766666667 , -71.150859        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025000401_1.png ,        1,             4,         75366
25025000401, 42.34301033333333 , -71.146984        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025000401_2.png ,        2,             4,         75366
25025000401, 42.34559766666667 , -71.146984        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25025000401_3.png ,        3,             4,         75366
25023508102, 42.0407188        , -70.83960640000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_0.png ,        0,            11,        115842
25023508102, 42.0513042        , -70.83960640000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_1.png ,        1,            11,        115842
25023508102, 42.0301334        , -70.8320028       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_2.png ,        2,            11,        115842
25023508102, 42.0407188        , -70.8320028       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_3.png ,        3,            11,        115842
25023508102, 42.0513042        , -70.8320028       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_4.png ,        4,            11,        115842
25023508102, 42.0301334        , -70.8243992       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_5.png ,        5,            11,        115842
25023508102, 42.0407188        , -70.8243992       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_6.png ,        6,            11,        115842
25023508102, 42.0513042        , -70.8243992       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_7.png ,        7,            11,        115842
25023508102, 42.0618896        , -70.8243992       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_8.png ,        8,            11,        115842
25023508102, 42.0513042        , -70.81679559999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_9.png ,        9,            11,        115842
25023508102, 42.0618896        , -70.81679559999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023508102_10.png,       10,            11,        115842
25023521101, 42.074009         , -70.96702160000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_0.png ,        0,            11,        108566
25023521101, 42.080576         , -70.96702160000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_1.png ,        1,            11,        108566
25023521101, 42.087143000000005, -70.96702160000001, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_2.png ,        2,            11,        108566
25023521101, 42.067442         , -70.9575162       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_3.png ,        3,            11,        108566
25023521101, 42.074009         , -70.9575162       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_4.png ,        4,            11,        108566
25023521101, 42.080576         , -70.9575162       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_5.png ,        5,            11,        108566
25023521101, 42.087143000000005, -70.9575162       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_6.png ,        6,            11,        108566
25023521101, 42.067442         , -70.9480108       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_7.png ,        7,            11,        108566
25023521101, 42.074009         , -70.9480108       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_8.png ,        8,            11,        108566
25023521101, 42.080576         , -70.9480108       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_9.png ,        9,            11,        108566
25023521101, 42.067442         , -70.9385054       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023521101_10.png,       10,            11,        108566
25023510800, 42.08114275       , -71.0308905       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023510800_0.png ,        0,             7,         61735
25023510800, 42.0845965        , -71.0308905       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023510800_1.png ,        1,             7,         61735
25023510800, 42.08805025       , -71.0308905       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023510800_2.png ,        2,             7,         61735
25023510800, 42.08114275       , -71.02801099999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023510800_3.png ,        3,             7,         61735
25023510800, 42.0845965        , -71.02801099999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023510800_4.png ,        4,             7,         61735
25023510800, 42.08805025       , -71.02801099999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023510800_5.png ,        5,             7,         61735
25023510800, 42.08114275       , -71.0251315       , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023510800_6.png ,        6,             7,         61735
25023511400, 42.072978         , -71.02811399999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023511400_0.png ,        0,             7,         73438
25023511400, 42.074887         , -71.02811399999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023511400_1.png ,        1,             7,         73438
25023511400, 42.076796         , -71.02811399999999, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023511400_2.png ,        2,             7,         73438
25023511400, 42.072978         , -71.024148        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023511400_3.png ,        3,             7,         73438
25023511400, 42.074887         , -71.024148        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023511400_4.png ,        4,             7,         73438
25023511400, 42.076796         , -71.024148        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023511400_5.png ,        5,             7,         73438
25023511400, 42.074887         , -71.020182        , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25023511400_6.png ,        6,             7,         73438
25003933300, 42.05936909321157 , -73.28782803488684, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_0.png ,        0,            46,         94038
25003933300, 42.07549979418135 , -73.28782803488684, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_1.png ,        1,            46,         94038
25003933300, 42.09163049515112 , -73.28782803488684, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_2.png ,        2,            46,         94038
25003933300, 42.1077611961209  , -73.28782803488684, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_3.png ,        3,            46,         94038
25003933300, 42.12389189709067 , -73.28782803488684, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_4.png ,        4,            46,         94038
25003933300, 42.14002259806045 , -73.28782803488684, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_5.png ,        5,            46,         94038
25003933300, 42.15615329903022 , -73.28782803488684, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_6.png ,        6,            46,         94038
25003933300, 42.05936909321157 , -73.2712990697737 , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_7.png ,        7,            46,         94038
25003933300, 42.07549979418135 , -73.2712990697737 , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_8.png ,        8,            46,         94038
25003933300, 42.09163049515112 , -73.2712990697737 , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_9.png ,        9,            46,         94038
25003933300, 42.1077611961209  , -73.2712990697737 , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_10.png,       10,            46,         94038
25003933300, 42.12389189709067 , -73.2712990697737 , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_11.png,       11,            46,         94038
25003933300, 42.14002259806045 , -73.2712990697737 , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_12.png,       12,            46,         94038
25003933300, 42.15615329903022 , -73.2712990697737 , /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_13.png,       13,            46,         94038
25003933300, 42.05936909321157 , -73.25477010466055, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_14.png,       14,            46,         94038
25003933300, 42.07549979418135 , -73.25477010466055, /Users/braydenwinnicki/Desktop/econ_project/new_pipeline/data/raw/images/25003933300_15.png,       15,            46,         94038
